Completion_Time_mean,Completion_Time_lower90,Completion_Time_upper90,Downtime_mean,Downtime_lower90,Downtime_upper90,Energy_Used_mean,Energy_Used_lower90,Energy_Used_upper90,Machine_Wear_mean,Machine_Wear_lower90,Machine_Wear_upper90,Predictive_Failure_Score_mean,Predictive_Failure_Score_lower90,Predictive_Failure_Score_upper90,Error_mean,Error_lower90,Error_upper90,Maintenance_Required_p_cal,Maintenance_Required_p_lower,Maintenance_Required_p_upper,Maintenance_Required_label,Optimization_Success_p_cal,Optimization_Success_p_lower,Optimization_Success_p_upper,Optimization_Success_label,baseline,ctx_Process_Variable,ctx_Machine_Load,ctx_Queue_Length,ctx_Deadline,ctx_Temperature,ctx_Vibration_Level,ctx_Sensor_Status,lever_PID_Output,lever_Fuzzy_Tuned_Kp,lever_Fuzzy_Tuned_Ki,lever_Fuzzy_Tuned_Kd,lever_Resource_Allocated,lever_Priority_Level,feasible,constraint_violation,completion_violation,maintenance_violation,success_violation,failure_violation,pareto,score,recommended
81.565315,29.595238,133.5354,5.0621815,-1.5788555,11.703218,19.981482,11.687772,28.275192,50.881058,5.9646645,95.797455,0.5024676,0.049105,0.95180863,7.1180844,6.5257454,7.7104235,0.18169014,0.16698825,0.19679566,1,0.32,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,54.29772251419756,0.9847520852405522,0.2682281265540811,0.36678134127719014,193.91077358728694,3,0,0.3818855081592594,0.20302162514076577,0.0,0.17886388301849365,0.0,0,1308.4189257605656,0
81.90056,29.930481,133.87064,5.0621815,-1.5788555,11.703218,19.962816,11.6691065,28.256527,50.881058,5.9646645,95.797455,0.5247041,0.05343284,0.9557318,7.2188454,6.6265063,7.8111844,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,39.97089867286513,1.2047023530901515,0.5216788698470365,0.20339801435467056,202.91482148197724,1,0,0.38490564866108934,0.20604176564259571,0.0,0.17886388301849365,0.0,0,1317.799840725757,0
81.80554,29.835464,133.77562,5.065576,-1.5754609,11.706614,20.309317,12.015607,28.603027,50.776062,5.8596687,95.69246,0.5331706,0.055177815,0.9571474,7.1520143,6.559675,7.7443533,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.93833309682658,0.9389516515471992,0.8760543076226681,0.12000283656885759,154.43745146335408,2,0,0.3840496443413399,0.20518576132284627,0.0,0.17886388301849365,0.0,0,1315.4847272940583,0
79.888084,27.918007,131.85815,5.0271463,-1.6138906,11.668183,20.203796,11.910087,28.497505,51.005997,6.0896034,95.92239,0.5356691,0.055703655,0.9575574,7.109827,6.517488,7.702166,0.18169014,0.16698825,0.19679566,1,0.17721519,0.14302686,0.1763598,0,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,55.107575272085136,1.9271161409892157,0.3054019566175408,0.11835128918296833,87.00299538649655,1,0,0.5448844414036553,0.18791129997184686,0.0,0.35697314143180847,0.0,0,1795.9665410760285,0
81.90056,29.930481,133.87064,5.0621815,-1.5788555,11.703218,19.962816,11.6691065,28.256527,50.881058,5.9646645,95.797455,0.51992774,0.052472826,0.95491475,7.161886,6.569547,7.7542253,0.21979865,0.20071635,0.24015006,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.6532194761074,0.9788052729235535,0.5274527304586902,0.1290959396203324,206.00158830075208,1,0,0.49109880371136705,0.20604176564259571,0.0,0.28505703806877136,0.0,0,1636.3784888161194,0
81.46017,29.49009,133.43024,5.0621815,-1.5788555,11.703218,19.976397,11.682687,28.270107,50.881058,5.9646645,95.797455,0.5657397,0.062454708,0.96223235,7.21093,6.618591,7.803269,0.18169014,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.63465099003514,0.6648291951790135,0.22385269908797376,0.07513288305082148,176.10908609495908,3,0,0.4871312436219808,0.20207420555320946,0.0,0.28505703806877136,0.0,0,1624.0563073029386,0
80.87682,28.906746,132.8469,5.06049,-1.5805469,11.701527,20.306791,12.013082,28.600502,50.881058,5.9646645,95.797455,0.5372339,0.05603558,0.95781237,7.068875,6.476536,7.661214,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,39.30758166065307,1.29157170739413,0.45537568223352065,0.45348314861524974,137.82642606750022,2,0,0.3756827416720691,0.19681885865357546,0.0,0.17886388301849365,0.0,0,1289.453432709784,0
82.63255,30.662476,134.60263,5.1661024,-1.4749346,11.807139,20.131704,11.837995,28.425415,50.881058,5.9646645,95.797455,0.49274573,0.04732061,0.94999313,6.9168506,6.3245115,7.5091896,0.17619048,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,60.496286812017885,0.6049786856489466,0.26314922145001424,0.2938597552843004,162.3283605923043,1,0,0.391500194867452,0.21263631184895834,0.0,0.17886388301849365,0.0,0,1338.4786233901978,0
82.189125,30.219048,134.15921,5.06049,-1.5805469,11.701527,20.102034,11.808324,28.395744,50.881058,5.9646645,95.797455,0.49517414,0.047760513,0.9504526,7.28105,6.688711,7.8733892,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,55.58288814408357,0.6830986021453038,0.42763766061663766,0.36417415436987366,139.91933434519683,2,0,0.38750541639757585,0.2086415333790822,0.0,0.17886388301849365,0.0,0,1326.0216563472875,0
80.05769,28.087616,132.02777,5.06049,-1.5805469,11.701527,20.131836,11.838126,28.425545,50.881058,5.9646645,95.797455,0.5106173,0.050650034,0.95328236,7.123425,6.531086,7.715764,0.21979865,0.20071635,0.24015006,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.96157487781268,0.8422005380724545,0.43631354334222183,0.4207773325359699,144.64616696021727,3,0,0.36830326136168057,0.18943937834318694,0.0,0.17886388301849365,0.0,0,1266.316382176167,0
82.84629,30.876213,134.81638,5.0621815,-1.5788555,11.703218,20.022448,11.728738,28.316158,50.776062,5.8596687,95.69246,0.5058011,0.049731404,0.9524166,6.9566226,6.3642836,7.5489616,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.689080229756456,1.2002630057221562,0.9829021702912415,0.4046255457549735,200.66346499449617,3,0,0.39342582655382585,0.2145619435353322,0.0,0.17886388301849365,0.0,0,1344.3624302873739,0
80.64788,28.677803,132.61795,5.0388103,-1.6022267,11.679848,19.989634,11.695924,28.283344,51.364086,6.447693,96.28048,0.50091416,0.04881566,0.95152277,7.2146726,6.6223335,7.8070116,0.18539326,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.881966791333376,1.154804729811175,0.9843506454004428,0.44484858986267745,104.20790078328253,3,0,0.3736201932838371,0.19475631026534346,0.0,0.17886388301849365,0.0,0,1282.7133973273071,0
79.64851,27.678436,131.61859,5.0388103,-1.6022267,11.679848,20.081842,11.788133,28.375553,50.935345,6.0189514,95.85174,0.558395,0.060730167,0.9611329,7.1693664,6.5770273,7.7617054,0.18169014,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.41628923402814,1.6904361901457463,0.20815650058969232,0.4822378691417654,96.5769079883773,2,0,0.4708101129209673,0.18575307485219594,0.0,0.28505703806877136,0.0,0,1573.3856160866249,0
82.124435,30.154358,134.09451,5.0271463,-1.6138906,11.668183,20.129908,11.836198,28.423618,50.935345,6.0189514,95.85174,0.4967921,0.048055734,0.95075655,7.085143,6.492804,7.677482,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.87463698919393,1.6024159159126432,0.7472267937170092,0.24894013782052427,83.16100794131818,2,0,0.386922558148702,0.20805867513020834,0.0,0.17886388301849365,0.0,0,1324.2365622520447,0
83.285706,31.315628,135.25578,5.0388103,-1.6022267,11.679848,20.092302,11.798593,28.386013,51.417526,6.501133,96.33392,0.5084119,0.050227363,0.9528878,7.088253,6.495914,7.680592,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.19101966800022,1.144671202452427,0.15255376007567834,0.47476471467468084,124.53185117080484,1,0,0.39738445131628364,0.21852056829778999,0.0,0.17886388301849365,0.0,0,1356.7480378344253,0
82.16399,30.193909,134.13406,5.0388103,-1.6022267,11.679848,20.092302,11.798593,28.386013,51.364086,6.447693,96.28048,0.5490526,0.05860902,0.95969564,7.221844,6.629505,7.814183,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,42.942285368269275,1.0092959909674173,0.1335433461279306,0.37447920138482665,102.39096905437638,2,0,0.38727887149329654,0.20841498847480291,0.0,0.17886388301849365,0.0,0,1325.3163868688246,0
81.709915,29.739838,133.68,5.0388103,-1.6022267,11.679848,20.300154,12.006444,28.593864,50.881058,5.9646645,95.797455,0.57517046,0.06474668,0.9636065,7.205896,6.613557,7.798235,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,41.243548622832925,0.9841027488422156,0.19981938420935008,0.08621758551452267,112.03641473287584,3,0,0.38318814135886525,0.20432425834037163,0.0,0.17886388301849365,0.0,0,1312.801887670079,0
82.28891,30.318832,134.25899,5.0271463,-1.6138906,11.668183,20.454548,12.160838,28.748257,50.935345,6.0189514,95.85174,0.4450284,0.039388645,0.9400563,6.885269,6.29293,7.477608,0.17619048,0.16698825,0.19679566,1,0.25757575,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.850677432953695,1.6528748812203045,0.9584835514262221,0.3561457258134497,84.29209633252086,1,0,0.4945974653368598,0.20954042726808841,0.0,0.28505703806877136,0.0,0,1647.739696444692,0
82.99886,31.028786,134.96893,5.0388103,-1.6022267,11.679848,20.062918,11.769208,28.356628,50.776062,5.8596687,95.69246,0.5082021,0.050187342,0.95285004,7.2936907,6.7013516,7.8860297,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.18562433199285,0.5976311336542379,0.9367665559910059,0.35832485902724837,112.99467890340159,2,0,0.3948002173019959,0.21593633428350226,0.0,0.17886388301849365,0.0,0,1348.6790634731988,0
80.55069,28.580612,132.52077,5.0388103,-1.6022267,11.679848,20.25123,11.9575205,28.54494,50.881058,5.9646645,95.797455,0.50765455,0.05008301,0.9527515,7.266886,6.674547,7.8592253,0.21979865,0.20071635,0.24015006,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,44.982579406532686,0.5402577934170004,0.277960289135777,0.45512024648030475,127.0187414170382,3,0,0.3727446687114131,0.19388078569291947,0.0,0.17886388301849365,0.0,0,1280.2524658119355,0
81.84586,29.875786,133.81595,5.0271463,-1.6138906,11.668183,20.45619,12.16248,28.7499,51.005997,6.0896034,95.92239,0.5628283,0.061764933,0.9617997,7.3075676,6.7152286,7.8999066,0.21979865,0.20071635,0.24015006,1,0.19805194,0.14302686,0.1763598,0,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,39.505839914747796,1.6843737793352642,0.24951056489181722,0.21972691356593635,86.9939415094897,3,0,0.562522226894224,0.20554908546241554,0.0,0.35697314143180847,0.0,0,1851.094329668058,0
81.76294,29.792862,133.73302,5.0621815,-1.5788555,11.703218,20.372293,12.078584,28.666004,50.881058,5.9646645,95.797455,0.5060318,0.04977505,0.95245844,7.085691,6.493352,7.67803,0.18169014,0.16698825,0.19679566,1,0.25757575,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.879542108590314,1.2189672692415074,0.31906845673523987,0.31335774082750373,163.59434417240746,1,0,0.48985899273339695,0.20480195466462556,0.0,0.28505703806877136,0.0,0,1632.9284577901299,0
83.85153,31.881454,135.82161,5.1661024,-1.4749346,11.807139,19.712952,11.419242,28.00666,50.881058,5.9646645,95.797455,0.50148576,0.048921935,0.95162815,6.7826095,6.1902704,7.3749485,0.18169014,0.16698825,0.19679566,1,0.19805194,0.14302686,0.1763598,0,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,60.75113285629381,0.7128268799960744,0.5616322563523257,0.060386813902717336,158.3970952082277,3,0,0.5805912450090185,0.22361810357721001,0.0,0.35697314143180847,0.0,0,1906.5536331341073,0
82.46369,30.493614,134.43378,5.0388103,-1.6022267,11.679848,20.03093,11.73722,28.324638,50.585785,5.6693916,95.50218,0.545249,0.05776777,0.9590977,7.1361966,6.5438576,7.7285357,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.66460660257377,0.8658460043201166,0.609399942335528,0.2016805136887112,95.69527425125287,2,0,0.3899789898245184,0.21111510680602477,0.0,0.17886388301849365,0.0,0,1333.6544823791528,0
79.308426,27.338348,131.2785,5.1661024,-1.4749346,11.807139,20.377857,12.084147,28.671566,50.881058,5.9646645,95.797455,0.51056856,0.050640654,0.95327365,6.982723,6.390384,7.5750623,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.29445139650883,1.8845693465115887,0.3023616889820404,0.08249651796104296,161.88056769606578,3,0,0.3615531030001941,0.18268921998170046,0.0,0.17886388301849365,0.0,0,1245.5626520820565,0
82.42871,30.458633,134.39879,5.0621815,-1.5788555,11.703218,19.81273,11.519021,28.106441,50.881058,5.9646645,95.797455,0.5021359,0.04904308,0.9517477,7.232941,6.640602,7.82528,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.05106591458993,1.7778628707854316,0.7742639969592294,0.285513759872976,215.52856132333534,1,0,0.3896637789837949,0.21079989596530124,0.0,0.17886388301849365,0.0,0,1332.4483146168088,0
81.825966,29.855888,133.79605,5.0621815,-1.5788555,11.703218,20.028963,11.735253,28.322674,50.881058,5.9646645,95.797455,0.5053478,0.049645778,0.95233434,7.074667,6.482328,7.667006,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,47.605233313113764,1.5590182371147923,0.3799432333071683,0.41606845433005896,208.3268843909362,3,0,0.3842337120760668,0.2053698290575732,0.0,0.17886388301849365,0.0,0,1315.7721953955856,0
80.647934,28.677856,132.61801,5.16907,-1.4719672,11.810106,20.475286,12.181577,28.768997,51.005997,6.0896034,95.92239,0.5486438,0.05851802,0.95963174,7.117312,6.524973,7.709651,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.65077795140705,1.226391096524305,0.9202445112820212,0.1461888886576535,83.15333228654596,3,0,0.3736207431501096,0.194756860131616,0.0,0.17886388301849365,0.0,0,1283.208869858368,0
81.84533,29.875252,133.8154,5.0621815,-1.5788555,11.703218,20.170656,11.876946,28.464367,50.881058,5.9646645,95.797455,0.5100962,0.05054986,0.9531894,7.0498915,6.4575524,7.6422305,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,41.75937694164856,1.2820800159492403,0.686150927244989,0.28797316555597513,188.51137619983604,2,0,0.3844080196844565,0.20554413666596283,0.0,0.17886388301849365,0.0,0,1316.4570145091493,0
80.24719,28.277115,132.21727,5.0388103,-1.6022267,11.679848,20.037352,11.743642,28.331062,50.881058,5.9646645,95.797455,0.49932352,0.04852107,0.95122844,6.9652066,6.3728676,7.5575457,0.18169014,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,52.834541912538526,1.9470438099163112,0.4917806114661438,0.14511377156722308,129.7957042532853,2,0,0.4762036137215726,0.19114657565280124,0.0,0.28505703806877136,0.0,0,1590.110401818881,0
80.656136,28.686058,132.62622,5.0388103,-1.6022267,11.679848,19.96512,11.671411,28.258831,51.005997,6.0896034,95.92239,0.5334836,0.055243418,0.957199,7.0667977,6.4744587,7.659137,0.18169014,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.41584610444687,1.9331954076213216,0.803625482474077,0.1083114336768209,91.2581814392527,2,0,0.47988785521404165,0.19483081714527026,0.0,0.28505703806877136,0.0,0,1601.50581634689,0
81.91646,29.94638,133.88654,5.0388103,-1.6022267,11.679848,19.999294,11.705585,28.293003,50.881058,5.9646645,95.797455,0.49714947,0.048121173,0.9508234,7.201138,6.608799,7.793477,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.482756140960376,0.8361777786611537,0.8283241328720591,0.28070977437584155,122.13720576863841,2,0,0.3850488888250815,0.20618500580658783,0.0,0.17886388301849365,0.0,0,1318.2770286282976,0
81.55627,29.58619,133.52634,5.0388103,-1.6022267,11.679848,20.212276,11.918567,28.505985,50.881058,5.9646645,95.797455,0.50110996,0.04885204,0.9515589,7.0481124,6.4557734,7.6404514,0.21979865,0.20071635,0.24015006,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,50.933942217593184,1.7071182880681532,0.3631218853899131,0.0899633733463585,125.56005493934427,3,0,0.38180385301778985,0.20293996999929617,0.0,0.17886388301849365,0.0,0,1308.3954398712597,0
82.0898,30.11972,134.05988,5.065576,-1.5754609,11.706614,20.345148,12.051438,28.638859,50.881058,5.9646645,95.797455,0.49325615,0.047412757,0.95009005,7.24981,6.657471,7.8421493,0.18169014,0.16698825,0.19679566,1,0.32,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,39.97714321390508,0.8098283857376021,0.40654592716569704,0.3144368664352462,152.34227209214302,2,0,0.3866105090390455,0.2077466260205518,0.0,0.17886388301849365,0.0,0,1323.480351451281,0
83.74334,31.773262,135.71341,5.0621815,-1.5788555,11.703218,19.49427,11.200561,27.78798,50.776062,5.8596687,95.69246,0.51081717,0.050688498,0.95331794,7.0169783,6.424639,7.6093173,0.17619048,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,60.76523953202881,0.8336467233974061,0.9324372934892001,0.06884528749149514,170.66240451768846,3,0,0.507700366211367,0.22264332814259571,0.0,0.28505703806877136,0.0,0,1687.555805124141,0
81.60185,29.631775,133.57193,5.0621815,-1.5788555,11.703218,20.062992,11.769282,28.3567,50.881058,5.9646645,95.797455,0.4931486,0.047393322,0.9500696,6.9180894,6.3257504,7.5104284,0.21979865,0.20071635,0.24015006,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.95612199650104,1.509770180194427,0.25221719756088584,0.10213937079300556,182.35466633015074,2,0,0.48840775817364185,0.20335072010487049,0.0,0.28505703806877136,0.0,0,1628.1019749560874,0
81.99951,30.029434,133.96959,5.0388103,-1.6022267,11.679848,20.092302,11.798593,28.386013,50.881058,5.9646645,95.797455,0.5195873,0.052405052,0.954856,7.139955,6.547616,7.732294,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.605761942005536,1.1135115814090835,0.1440907997325118,0.2979362961784695,115.4810935416475,2,0,0.3857971193554165,0.20693323633692287,0.0,0.17886388301849365,0.0,0,1320.7018163091427,0
79.71965,27.749573,131.68973,5.0388103,-1.6022267,11.679848,20.024693,11.730983,28.318401,50.881058,5.9646645,95.797455,0.4988925,0.04844154,0.9511484,6.6176333,6.0252943,7.2099724,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,61.0228433419218,1.8831667656896993,0.5073958648888425,0.3162269713540461,125.56458101845845,2,0,0.3652578270113146,0.18639394399282094,0.0,0.17886388301849365,0.0,0,1256.7327585445869,0
83.19684,31.22676,135.16692,5.0388103,-1.6022267,11.679848,19.751703,11.4579935,28.045414,50.881058,5.9646645,95.797455,0.49686953,0.048069905,0.95077103,7.231698,6.639359,7.824037,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,52.5399220584426,0.6516229061220209,0.813590364438873,0.06780706322811882,123.7850787672523,3,0,0.39658384602349084,0.21771996300499719,0.0,0.17886388301849365,0.0,0,1353.9146389687385,0
81.47066,29.50058,133.44073,5.0388103,-1.6022267,11.679848,20.040804,11.747094,28.334515,50.881058,5.9646645,95.797455,0.49061087,0.046937022,0.9495858,7.0204763,6.4281373,7.6128154,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,52.103335177556886,1.2692198865907551,0.7875341480100527,0.30826288342091535,131.00937623152117,2,0,0.381032665570577,0.20216878255208334,0.0,0.17886388301849365,0.0,0,1305.8228319883347,0
80.340866,28.370789,132.31094,5.0621815,-1.5788555,11.703218,20.108063,11.814353,28.401772,50.776062,5.8596687,95.69246,0.5065435,0.04987197,0.95255107,7.09717,6.504831,7.689509,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,55.81992386286711,1.8641310579405603,0.9179506656861443,0.42536834689705055,215.66178815731675,3,0,0.3708543659330488,0.19199048291455517,0.0,0.17886388301849365,0.0,0,1274.2283640149476,0
80.34,28.369919,132.31007,5.0621815,-1.5788555,11.703218,20.004484,11.710774,28.298195,50.881058,5.9646645,95.797455,0.49548042,0.047816265,0.9505103,6.9338803,6.3415413,7.5262194,0.21979865,0.20071635,0.24015006,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,57.24904158186883,1.843070887518627,0.5772030052034586,0.37404908882333604,186.19410430154994,2,0,0.3708465303386654,0.19198264732017173,0.0,0.17886388301849365,0.0,0,1274.0983700768368,0
81.60438,29.6343,133.57446,5.0621815,-1.5788555,11.703218,19.68068,11.38697,27.974388,50.881058,5.9646645,95.797455,0.52307373,0.053103216,0.9554544,7.3605804,6.7682414,7.9529195,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.7648784106493,0.7503170037239911,0.1951718666336479,0.11294777507795087,212.38347220953437,2,0,0.3822374225736738,0.20337353955518017,0.0,0.17886388301849365,0.0,0,1309.2165731433274,0
81.913734,29.943657,133.88382,5.0621815,-1.5788555,11.703218,20.206156,11.912446,28.499866,50.881058,5.9646645,95.797455,0.5058387,0.049738526,0.95242345,7.0572176,6.4648786,7.6495566,0.18169014,0.16698825,0.19679566,1,0.32,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,41.90990959989441,1.0574353041920346,0.6261443598501595,0.3166983665920564,174.9191242297543,1,0,0.38502441977595425,0.20616053675746057,0.0,0.17886388301849365,0.0,0,1318.4093688468674,0
81.75848,29.788399,133.72855,5.0388103,-1.6022267,11.679848,20.096004,11.802295,28.389713,50.881058,5.9646645,95.797455,0.47877872,0.044862654,0.9472689,7.0968633,6.504524,7.6892023,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.6253911935689,1.4264940035792508,0.7934678907603872,0.3519360711157598,136.7954203873605,2,0,0.38362555997865694,0.20476167696016329,0.0,0.17886388301849365,0.0,0,1313.942208269158,0
82.76508,30.795006,134.73517,5.0388103,-1.6022267,11.679848,20.08741,11.7937,28.381119,50.881058,5.9646645,95.797455,0.50482684,0.049547542,0.95223963,6.9258194,6.3334804,7.5181584,0.18169014,0.16698825,0.19679566,1,0.32,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,59.85869680042831,0.7545057927174978,0.18923014762465223,0.07144854014902187,134.59889517324677,3,0,0.3926942294782346,0.213830346459741,0.0,0.17886388301849365,0.0,0,1342.1512152987555,0
80.50787,28.537796,132.47795,5.06049,-1.5805469,11.701527,20.18027,11.8865595,28.47398,50.881058,5.9646645,95.797455,0.52355075,0.053199433,0.9555357,7.0229707,6.4306316,7.6153097,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,44.075460527805674,1.9364867878838998,0.25919952440275146,0.4328088102048306,147.73523020889252,1,0,0.3723589375212386,0.19349505450274493,0.0,0.17886388301849365,0.0,0,1278.9842792733295,0
80.18313,28.21305,132.1532,5.06049,-1.5805469,11.701527,20.010946,11.7172365,28.304657,50.881058,5.9646645,95.797455,0.5489952,0.058596235,0.9596867,7.0316305,6.4392915,7.6239696,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,47.38597174304846,1.8586171817607964,0.11775413711840615,0.4552999439541921,138.20413516984334,3,0,0.36943323655171434,0.19056935353322071,0.0,0.17886388301849365,0.0,0,1269.7172515762818,0
81.61491,29.644829,133.58499,5.0621815,-1.5788555,11.703218,19.874271,11.580562,28.16798,50.881058,5.9646645,95.797455,0.49791852,0.048262283,0.9509671,7.1794157,6.5870767,7.7717547,0.18539326,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,48.730128723971205,0.7655494643476457,0.6305223190671214,0.4306465247028734,192.89045770808957,3,0,0.38233227450568397,0.20346839148719031,0.0,0.17886388301849365,0.0,0,1309.7007622396623,0
